t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_prompt,slm_raw_response,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
14.017,69,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.595168126000324,False,0.8250352740287781,-2.3400990962982178,-1.5024276971817017,,,,-90.57,False,,,"{""telemetry"": 1.0, ""graph"": 98.1}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.214,70,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.620134590934654,False,0.7860002517700195,-2.3821563720703125,-1.4820746183395386,,,,-64.2,False,,,"{""telemetry"": 1.1, ""graph"": 94.6}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.425,71,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.64067504146411,False,0.7544377446174622,-2.416386127471924,-1.4637364149093628,,,,-36.93,False,,,"{""telemetry"": 1.0, ""graph"": 105.3}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.644,72,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.661128222210014,False,0.7310616374015808,-2.4419667720794678,-1.4430515766143799,,,,-22.21,False,,,"{""telemetry"": 0.7, ""graph"": 124.3}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.837,73,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.679804761707274,False,0.7147228717803955,-2.459996461868286,-1.4273720979690552,,,,-16.24,False,,,"{""telemetry"": 0.8, ""graph"": 116.9}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
15.038,74,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.69481072984406,False,0.7028130888938904,-2.473208427429199,-1.4149044752120972,,,,-13.61,False,,,"{""telemetry"": 0.8, ""graph"": 118.2}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
15.341,75,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,0,28.70721017775402,False,0.6929731965065002,-2.484158992767334,-1.403625726699829,,,,-12.32,False,,,"{""telemetry"": 1.1, ""graph"": 219.8}",False,,,,,,,,,0.005,1.89,1.0,True,0.0,11.22,1.0,False,0.008,3.82,1.0,False
15.556,76,slm,TOWNSIM_INI,1,evasive,EVADIR_DERECHA,0,28.71809187887445,False,0.6865204572677612,-2.4921770095825195,-1.4064786434173584,,,,-11.93,False,,,"{""telemetry"": 0.7, ""graph"": 211.9}",False,,,,,,,,,0.003,3.63,1.0,False,0.0,15.89,1.0,False,0.0,10.27,1.0,False
15.772,77,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.631422511441873,False,0.7188521027565002,-2.505988121032715,-1.5939382314682007,,,,-12.93,False,,,"{""telemetry"": 2.0, ""graph"": 210.4}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
15.975,78,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.43986695560822,False,0.7789235711097717,-2.522434949874878,-1.7457979917526245,,,,-12.25,False,,,"{""telemetry"": 0.8, ""graph"": 199.8}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.011,5.4,0.35,False,0.019,1.78,0.35,True,0.018,0.79,0.35,True
16.175,79,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.3422684162388,False,0.8681123852729797,-2.5454258918762207,-1.7827551364898682,,,,-11.62,False,,,"{""telemetry"": 0.9, ""graph"": 195.5}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.36,80,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.351259958053266,False,0.9381897449493408,-2.563101291656494,-1.7755295038223267,,,,-11.39,False,,,"{""telemetry"": 0.9, ""graph"": 179.8}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.571,81,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.361821503494866,False,0.9964872598648071,-2.5776784420013428,-1.7695930004119873,,,,-11.28,False,,,"{""telemetry"": 0.9, ""graph"": 190.4}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.117,False,0.0,,0.117,False,0.0,,0.117,False
16.777,82,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.370345594322508,False,1.0483139753341675,-2.5905871391296387,-1.7637367248535156,,,,-11.23,False,,,"{""telemetry"": 1.1, ""graph"": 195.7}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.974,83,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.377599887533787,False,1.0820162296295166,-2.598968029022217,-1.7592514753341675,,,,-11.21,False,,,"{""telemetry"": 1.4, ""graph"": 192.4}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.156,84,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.383857098855415,False,1.107683539390564,-2.6053457260131836,-1.755277156829834,,,,-11.2,False,,,"{""telemetry"": 1.1, ""graph"": 174.2}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.371,85,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.389046657391308,False,1.1284615993499756,-2.610506772994995,-1.7515496015548706,,,,-11.19,False,,,"{""telemetry"": 1.1, ""graph"": 189.2}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.567,86,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.393391670865032,False,1.1444259881973267,-2.614473342895508,-1.7482272386550903,,,,-11.19,False,,,"{""telemetry"": 1.7, ""graph"": 183.6}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.756,87,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.397070207162827,False,1.1539511680603027,-2.6168384552001953,-1.745959997177124,,,,-11.19,False,,,"{""telemetry"": 1.2, ""graph"": 173.2}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.001,30.57,0.3,False,0.001,9.86,0.3,False,0.001,8.78,0.3,False
17.944,88,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.400095215387243,False,1.1619445085525513,-2.618823289871216,-1.7438077926635742,,,,-11.19,False,,,"{""telemetry"": 1.0, ""graph"": 161.5}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.004,False,0.0,,0.004,False,0.0,,0.004,False
18.147,89,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.402634660549566,False,1.1688772439956665,-2.620544672012329,-1.7416554689407349,,,,-11.19,False,,,"{""telemetry"": 0.8, ""graph"": 163.7}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
18.332,90,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.40481132867374,False,1.1733884811401367,-2.62166428565979,-1.740025520324707,,,,-11.19,False,,,"{""telemetry"": 1.1, ""graph"": 148.1}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
18.553,91,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,28.406638669177056,False,1.1772747039794922,-2.6226284503936768,-1.7383772134780884,,,,-11.19,False,,,"{""telemetry"": 1.5, ""graph"": 167.9}",True,2447.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: BLOQUEADO (ocupacion=7%, TTC=0.6s)
- DERECHA: BLOQUEADO (ocupacion=0%, TTC=0.2s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 29.4m hacia Izquierda (-13°)
- Altitud actual: 0.7m (Cota segura: 10.0m)
- AVISO: el dron lleva 10 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector izquierdo libre, evadir para avanzar hacia el waypoint.""}",1,photo-20260903T152755.365Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
